Server Name	database_name	backup_start_date	backup_finish_date	server_name	user_name	type	physical_device_name
SQLCLU-02	AG_HIX_master	2025-02-06 18:30:01.000	2025-02-06 18:30:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250206_183001.trn
SQLCLU-02	AG_HIX_msdb	2025-02-06 18:30:01.000	2025-02-06 18:30:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250206_183001.trn
SQLCLU-02	HiX_PROD	2025-02-06 18:30:02.000	2025-02-06 18:30:02.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD\LOG\SQLCLU$AG_HIX_HiX_PROD_LOG_20250206_183002.trn
SQLCLU-02	AG_HIX_master	2025-02-06 18:45:00.000	2025-02-06 18:45:00.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250206_184500.trn
SQLCLU-02	AG_HIX_msdb	2025-02-06 18:45:01.000	2025-02-06 18:45:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250206_184501.trn
SQLCLU-02	HiX_PROD	2025-02-06 18:45:02.000	2025-02-06 18:45:02.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD\LOG\SQLCLU$AG_HIX_HiX_PROD_LOG_20250206_184502.trn
SQLCLU-02	AG_HIX_master	2025-02-06 19:00:01.000	2025-02-06 19:00:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250206_190001.trn
SQLCLU-02	AG_HIX_msdb	2025-02-06 19:00:01.000	2025-02-06 19:00:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250206_190001.trn
SQLCLU-02	HiX_PROD	2025-02-06 19:00:03.000	2025-02-06 19:00:03.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD\LOG\SQLCLU$AG_HIX_HiX_PROD_LOG_20250206_190003.trn
SQLCLU-02	AG_HIX_master	2025-02-06 19:15:00.000	2025-02-06 19:15:00.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250206_191500.trn
SQLCLU-02	AG_HIX_msdb	2025-02-06 19:15:01.000	2025-02-06 19:15:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250206_191501.trn
SQLCLU-02	HiX_PROD	2025-02-06 19:15:02.000	2025-02-06 19:15:02.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD\LOG\SQLCLU$AG_HIX_HiX_PROD_LOG_20250206_191502.trn
SQLCLU-02	AG_HIX_master	2025-02-06 19:30:01.000	2025-02-06 19:30:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250206_193001.trn
SQLCLU-02	AG_HIX_msdb	2025-02-06 19:30:02.000	2025-02-06 19:30:02.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250206_193001.trn
SQLCLU-02	HiX_PROD	2025-02-06 19:30:03.000	2025-02-06 19:30:03.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD\LOG\SQLCLU$AG_HIX_HiX_PROD_LOG_20250206_193003.trn
SQLCLU-02	AG_HIX_master	2025-02-06 19:45:01.000	2025-02-06 19:45:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250206_194501.trn
SQLCLU-02	AG_HIX_msdb	2025-02-06 19:45:02.000	2025-02-06 19:45:02.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250206_194502.trn
SQLCLU-02	HiX_PROD	2025-02-06 19:45:03.000	2025-02-06 19:45:03.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD\LOG\SQLCLU$AG_HIX_HiX_PROD_LOG_20250206_194503.trn
SQLCLU-02	AG_HIX_master	2025-02-06 20:00:01.000	2025-02-06 20:00:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250206_200001.trn
SQLCLU-02	AG_HIX_msdb	2025-02-06 20:00:02.000	2025-02-06 20:00:02.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250206_200001.trn
SQLCLU-02	master	2025-02-06 20:00:01.000	2025-02-06 20:00:02.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	D	\\10.10.98.100\backup\SQLCLU-02\master\FULL\SQLCLU-02_master_FULL_20250206_200001.bak
SQLCLU-02	model	2025-02-06 20:00:02.000	2025-02-06 20:00:02.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	D	\\10.10.98.100\backup\SQLCLU-02\model\FULL\SQLCLU-02_model_FULL_20250206_200002.bak
SQLCLU-02	HiX_PROD	2025-02-06 20:00:03.000	2025-02-06 20:00:03.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD\LOG\SQLCLU$AG_HIX_HiX_PROD_LOG_20250206_200003.trn
SQLCLU-02	msdb	2025-02-06 20:00:03.000	2025-02-06 20:00:03.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	D	\\10.10.98.100\backup\SQLCLU-02\msdb\FULL\SQLCLU-02_msdb_FULL_20250206_200003.bak
SQLCLU-02	AG_HIX_master	2025-02-06 20:15:01.000	2025-02-06 20:15:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250206_201500.trn
SQLCLU-02	AG_HIX_msdb	2025-02-06 20:15:01.000	2025-02-06 20:15:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250206_201501.trn
SQLCLU-02	HiX_PROD	2025-02-06 20:15:02.000	2025-02-06 20:15:02.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD\LOG\SQLCLU$AG_HIX_HiX_PROD_LOG_20250206_201502.trn
SQLCLU-02	AG_HIX_master	2025-02-06 20:30:00.000	2025-02-06 20:30:00.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250206_203000.trn
SQLCLU-02	AG_HIX_msdb	2025-02-06 20:30:01.000	2025-02-06 20:30:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250206_203001.trn
SQLCLU-02	HiX_PROD	2025-02-06 20:30:02.000	2025-02-06 20:30:02.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD\LOG\SQLCLU$AG_HIX_HiX_PROD_LOG_20250206_203002.trn
SQLCLU-02	AG_HIX_master	2025-02-06 20:45:00.000	2025-02-06 20:45:00.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250206_204500.trn
SQLCLU-02	AG_HIX_msdb	2025-02-06 20:45:01.000	2025-02-06 20:45:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250206_204501.trn
SQLCLU-02	HiX_PROD	2025-02-06 20:45:02.000	2025-02-06 20:45:02.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD\LOG\SQLCLU$AG_HIX_HiX_PROD_LOG_20250206_204502.trn
SQLCLU-02	AG_HIX_master	2025-02-06 21:00:00.000	2025-02-06 21:00:00.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250206_210000.trn
SQLCLU-02	AG_HIX_msdb	2025-02-06 21:00:01.000	2025-02-06 21:00:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250206_210001.trn
SQLCLU-02	HiX_PROD	2025-02-06 21:00:02.000	2025-02-06 21:00:02.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD\LOG\SQLCLU$AG_HIX_HiX_PROD_LOG_20250206_210002.trn
SQLCLU-02	AG_HIX_master	2025-02-06 21:15:00.000	2025-02-06 21:15:00.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250206_211500.trn
SQLCLU-02	AG_HIX_msdb	2025-02-06 21:15:01.000	2025-02-06 21:15:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250206_211501.trn
SQLCLU-02	HiX_PROD	2025-02-06 21:15:02.000	2025-02-06 21:15:02.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD\LOG\SQLCLU$AG_HIX_HiX_PROD_LOG_20250206_211502.trn
SQLCLU-02	AG_HIX_master	2025-02-06 21:30:01.000	2025-02-06 21:30:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250206_213001.trn
SQLCLU-02	AG_HIX_msdb	2025-02-06 21:30:01.000	2025-02-06 21:30:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250206_213001.trn
SQLCLU-02	HiX_PROD	2025-02-06 21:30:02.000	2025-02-06 21:30:02.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD\LOG\SQLCLU$AG_HIX_HiX_PROD_LOG_20250206_213002.trn
SQLCLU-02	AG_HIX_master	2025-02-06 21:45:01.000	2025-02-06 21:45:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250206_214501.trn
SQLCLU-02	AG_HIX_msdb	2025-02-06 21:45:01.000	2025-02-06 21:45:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250206_214501.trn
SQLCLU-02	HiX_PROD	2025-02-06 21:45:02.000	2025-02-06 21:45:02.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD\LOG\SQLCLU$AG_HIX_HiX_PROD_LOG_20250206_214502.trn
SQLCLU-02	AG_HIX_master	2025-02-06 22:00:01.000	2025-02-06 22:00:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250206_220001.trn
SQLCLU-02	AG_HIX_msdb	2025-02-06 22:00:02.000	2025-02-06 22:00:02.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250206_220001.trn
SQLCLU-02	DbaUtility	2025-02-06 22:00:01.000	2025-02-06 22:00:02.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	D	\\10.10.98.100\backup\SQLCLU-02\DbaUtility\FULL\SQLCLU-02_DbaUtility_FULL_20250206_220001.bak
SQLCLU-02	HiX_PROD	2025-02-06 22:00:03.000	2025-02-06 22:00:03.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD\LOG\SQLCLU$AG_HIX_HiX_PROD_LOG_20250206_220003.trn
SQLCLU-02	AG_HIX_master	2025-02-06 22:15:00.000	2025-02-06 22:15:00.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250206_221500.trn
SQLCLU-02	AG_HIX_msdb	2025-02-06 22:15:01.000	2025-02-06 22:15:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250206_221501.trn
SQLCLU-02	HiX_PROD	2025-02-06 22:15:02.000	2025-02-06 22:15:02.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD\LOG\SQLCLU$AG_HIX_HiX_PROD_LOG_20250206_221502.trn
SQLCLU-02	AG_HIX_master	2025-02-06 22:30:01.000	2025-02-06 22:30:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250206_223001.trn
SQLCLU-02	AG_HIX_msdb	2025-02-06 22:30:01.000	2025-02-06 22:30:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250206_223001.trn
SQLCLU-02	HiX_PROD	2025-02-06 22:30:02.000	2025-02-06 22:30:02.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD\LOG\SQLCLU$AG_HIX_HiX_PROD_LOG_20250206_223002.trn
SQLCLU-02	AG_HIX_master	2025-02-06 22:45:01.000	2025-02-06 22:45:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250206_224501.trn
SQLCLU-02	AG_HIX_msdb	2025-02-06 22:45:01.000	2025-02-06 22:45:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250206_224501.trn
SQLCLU-02	HiX_PROD	2025-02-06 22:45:03.000	2025-02-06 22:45:03.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD\LOG\SQLCLU$AG_HIX_HiX_PROD_LOG_20250206_224503.trn
SQLCLU-02	AG_HIX_master	2025-02-06 23:00:00.000	2025-02-06 23:00:00.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250206_230000.trn
SQLCLU-02	AG_HIX_msdb	2025-02-06 23:00:01.000	2025-02-06 23:00:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250206_230001.trn
SQLCLU-02	HiX_PROD	2025-02-06 23:00:02.000	2025-02-06 23:00:02.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD\LOG\SQLCLU$AG_HIX_HiX_PROD_LOG_20250206_230002.trn
SQLCLU-02	AG_HIX_master	2025-02-06 23:15:01.000	2025-02-06 23:15:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250206_231500.trn
SQLCLU-02	AG_HIX_msdb	2025-02-06 23:15:01.000	2025-02-06 23:15:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250206_231501.trn
SQLCLU-02	HiX_PROD	2025-02-06 23:15:02.000	2025-02-06 23:15:02.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD\LOG\SQLCLU$AG_HIX_HiX_PROD_LOG_20250206_231502.trn
SQLCLU-02	AG_HIX_master	2025-02-06 23:30:01.000	2025-02-06 23:30:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250206_233001.trn
SQLCLU-02	AG_HIX_msdb	2025-02-06 23:30:01.000	2025-02-06 23:30:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250206_233001.trn
SQLCLU-02	HiX_PROD	2025-02-06 23:30:02.000	2025-02-06 23:30:02.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD\LOG\SQLCLU$AG_HIX_HiX_PROD_LOG_20250206_233002.trn
SQLCLU-02	AG_HIX_master	2025-02-06 23:45:01.000	2025-02-06 23:45:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250206_234501.trn
SQLCLU-02	AG_HIX_msdb	2025-02-06 23:45:01.000	2025-02-06 23:45:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250206_234501.trn
SQLCLU-02	HiX_PROD	2025-02-06 23:45:02.000	2025-02-06 23:45:02.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD\LOG\SQLCLU$AG_HIX_HiX_PROD_LOG_20250206_234502.trn
SQLCLU-02	AG_HIX_master	2025-02-07 00:00:01.000	2025-02-07 00:00:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250207_000001.trn
SQLCLU-02	AG_HIX_msdb	2025-02-07 00:00:01.000	2025-02-07 00:00:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250207_000001.trn
SQLCLU-02	HiX_PROD	2025-02-07 00:00:02.000	2025-02-07 00:00:02.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD\LOG\SQLCLU$AG_HIX_HiX_PROD_LOG_20250207_000002.trn
SQLCLU-02	AG_HIX_master	2025-02-07 00:15:01.000	2025-02-07 00:15:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250207_001501.trn
SQLCLU-02	AG_HIX_msdb	2025-02-07 00:15:02.000	2025-02-07 00:15:02.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250207_001502.trn
SQLCLU-02	HiX_PROD	2025-02-07 00:15:03.000	2025-02-07 00:15:03.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD\LOG\SQLCLU$AG_HIX_HiX_PROD_LOG_20250207_001503.trn
SQLCLU-02	AG_HIX_master	2025-02-07 00:30:01.000	2025-02-07 00:30:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250207_003001.trn
SQLCLU-02	AG_HIX_msdb	2025-02-07 00:30:01.000	2025-02-07 00:30:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250207_003001.trn
SQLCLU-02	HiX_PROD	2025-02-07 00:30:03.000	2025-02-07 00:30:03.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD\LOG\SQLCLU$AG_HIX_HiX_PROD_LOG_20250207_003003.trn
SQLCLU-02	AG_HIX_master	2025-02-07 00:45:00.000	2025-02-07 00:45:00.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250207_004500.trn
SQLCLU-02	AG_HIX_msdb	2025-02-07 00:45:01.000	2025-02-07 00:45:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250207_004501.trn
SQLCLU-02	HiX_PROD	2025-02-07 00:45:02.000	2025-02-07 00:45:02.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD\LOG\SQLCLU$AG_HIX_HiX_PROD_LOG_20250207_004502.trn
SQLCLU-02	AG_HIX_master	2025-02-07 01:00:00.000	2025-02-07 01:00:00.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250207_010000.trn
SQLCLU-02	AG_HIX_msdb	2025-02-07 01:00:01.000	2025-02-07 01:00:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250207_010001.trn
SQLCLU-02	HiX_PROD	2025-02-07 01:00:02.000	2025-02-07 01:00:02.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD\LOG\SQLCLU$AG_HIX_HiX_PROD_LOG_20250207_010002.trn
SQLCLU-02	AG_HIX_master	2025-02-07 01:15:00.000	2025-02-07 01:15:00.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250207_011500.trn
SQLCLU-02	AG_HIX_msdb	2025-02-07 01:15:01.000	2025-02-07 01:15:01.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250207_011501.trn
SQLCLU-02	HiX_PROD	2025-02-07 01:15:02.000	2025-02-07 01:15:02.000	SQLCLU-02	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD\LOG\SQLCLU$AG_HIX_HiX_PROD_LOG_20250207_011502.trn
